0.071103,7.444,3.5872
0.082258,7.287,3.6258
0.094913,7.287,3.6777
0.058175,7.444,3.7078
0.069603,7.287,3.7358
0.082258,7.287,3.774
0.045247,7.444,3.8065
0.082258,7.287,3.8669
0.082258,7.287,3.9024
0.094913,7.287,3.9321
0.092959,7.137,3.9694
0.082258,7.287,4.0011
0.11775,7.137,4.029
0.094913,7.287,4.0624
0.10757,7.287,4.0991
0.092959,7.137,4.1579
0.13288,7.287,4.2045
0.13014,7.137,4.2293
0.14254,7.137,4.2696
0.14254,7.137,4.3017
0.15493,7.137,4.3268
0.17972,7.137,4.4003
0.16393,6.992,4.4681
0.20036,6.992,4.5336
0.18821,6.992,4.5657
0.17972,7.137,4.5922
0.19212,7.137,4.6362
0.19637,6.853,4.6615
0.2125,6.992,4.7405
0.20827,6.853,4.7771
0.19637,6.853,4.8085
0.19256,6.72,4.8356
0.18089,6.72,4.876
0.19256,6.72,4.9045
0.16922,6.72,4.9396
0.17745,6.592,4.9746
0.16922,6.72,5.0015
0.166,6.592,5.0705
0.1431,6.592,5.1045
0.15455,6.592,5.1673
0.15455,6.592,5.197
0.15164,6.468,5.2687
0.1431,6.592,5.2909
0.14041,6.468,5.318
0.14041,6.468,5.3643
0.13783,6.349,5.3908
0.11794,6.468,5.4711
0.14885,6.349,5.4908
0.14618,6.235,5.5184
0.15701,6.235,5.6125
0.17548,6.124,5.6347
0.19675,6.124,5.6615
0.2038,6.018,5.7378
0.20031,5.915,5.7676
0.21058,5.915,5.8329
0.21712,5.815,5.8599
0.22722,5.815,5.9068
0.22722,5.815,5.9418
0.2334,5.719,5.9695
0.22722,5.815,5.9939
0.24333,5.719,6.0625
0.22961,5.626,6.0918
0.22589,5.535,6.1673
0.2318,5.448,6.1927
0.22234,5.448,6.2276
0.21891,5.364,6.2714
0.21891,5.364,6.2972
0.22474,5.282,6.3347
0.23391,5.282,6.3666
0.2123,5.202,6.3911
0.2123,5.202,6.4302
0.22696,5.125,6.5076
0.21806,5.125,6.5286
0.20916,5.125,6.5561
0.21487,5.05,6.589
0.22364,5.05,6.6135
0.22364,5.05,6.6622
0.24282,4.906,6.6889
0.22578,4.906,6.7642
0.23106,4.838,6.7923
0.24786,4.838,6.8286
0.27757,4.771,6.8765
0.27379,4.706,6.9074
0.29431,4.643,6.9738
0.29834,4.581,7.0019
0.30629,4.581,7.0587
0.29443,4.521,7.0834
0.30228,4.521,7.1112
0.3099,4.406,7.1581
0.31351,4.35,7.1957
0.31351,4.35,7.2705
0.31708,4.296,7.2907
0.32054,4.243,7.3212
0.31291,4.142,7.3666
0.28788,4.093,7.3914
0.28788,4.093,7.4289
0.29856,4.045,7.4578
0.2812,3.998,7.5041
0.28483,3.952,7.5329
0.28158,3.907,7.6117
0.26801,3.907,7.6336
0.27539,3.821,7.6586
0.2658,3.779,7.741
0.26291,3.738,7.7653
0.2694,3.738,7.805
0.27006,3.659,7.842
0.27355,3.621,7.8746
0.26726,3.621,7.9053
0.27068,3.583,7.9334
0.27126,3.51,7.9683
0.28666,3.475,8.008
0.29572,3.44,8.076
0.30753,3.373,8.0976
0.31042,3.341,8.1247
0.31042,3.341,8.1741
0.3185,3.246,8.1999
0.32673,3.216,8.229
0.32368,3.186,8.2749
0.32073,3.157,8.3135
0.32043,3.101,8.3433
0.32821,3.073,8.3727
0.32244,3.019,8.3992
0.32487,2.993,8.4331
0.32204,2.967,8.4753
0.31662,2.917,8.5014
0.31401,2.893,8.5279
0.31374,2.845,8.5608
0.29409,2.799,8.6002
0.28695,2.777,8.6322
0.28013,2.711,8.671
0.27329,2.69,8.7122
0.26453,2.649,8.739
0.26253,2.629,8.765
0.2534,2.629,8.8077
0.24505,2.589,8.8404
0.24588,2.551,8.8755
0.24405,2.532,8.9077
0.23624,2.496,8.9418
0.21575,2.46,9.0007
0.19591,2.426,9.0904
0.18486,2.392,9.1159
0.16771,2.327,9.1468
0.15057,2.252,9.2161
0.14288,2.194,9.2423
0.1336,2.167,9.2748
0.12079,2.14,9.3094
0.098525,2.063,9.3664
0.087777,2.063,9.4054
0.073019,2.051,9.443
0.05424,2.015,9.4741
0.022746,2.015,9.5054
0.0017193,1.98,9.5382
-0.018912,1.98,9.573
0.010272,1.69,9.606
-0.0083143,1.915,9.6331
-0.021493,1.904,9.6695
-0.057562,1.894,9.7047
-0.070308,1.883,9.7368
-0.092704,1.873,9.763
-0.12456,1.863,9.8006
-0.1786,1.853,9.8311
-0.21285,1.843,9.8747
-0.22966,1.824,9.9115
-0.24866,1.824,9.9442
-0.27084,1.824,9.9747
-0.30716,1.814,10.003
-0.32426,1.804,10.031
-0.3507,1.795,10.064
-0.37564,1.795,10.1
-0.39265,1.681,10.142
-0.42451,1.804,10.174
-0.43518,1.665,10.207
-0.44889,1.673,10.237
-0.46923,1.673,10.267
-0.49301,1.665,10.297
-0.50991,1.673,10.328
-0.57176,1.804,10.361
-0.60632,1.795,10.392
-0.62801,1.777,10.445
-0.65887,1.777,10.47
-0.69591,1.777,10.507
-0.72985,1.777,10.545
-0.76607,1.768,10.578
-0.7937,1.768,10.608
