0.13574,7.444,3.7101
0.14867,7.444,3.7387
0.14867,7.444,3.7725
0.12552,7.608,3.8096
0.12552,7.608,3.8343
0.11231,7.608,3.8832
0.11231,7.608,3.9118
0.12552,7.608,3.9367
0.11483,7.779,3.9714
0.11231,7.608,4.0049
0.13574,7.444,4.0399
0.11483,7.779,4.0661
0.12552,7.608,4.1035
0.12552,7.608,4.1401
0.11231,7.608,4.1763
0.13873,7.608,4.2091
0.12552,7.608,4.2344
0.12552,7.608,4.2694
0.14185,7.779,4.3012
0.15536,7.779,4.3358
0.14867,7.444,4.3695
0.16516,7.608,4.4014
0.1616,7.444,4.446
0.17453,7.444,4.4718
0.17084,7.287,4.5016
0.20038,7.444,4.5452
0.22146,7.287,4.5714
0.20881,7.287,4.6052
0.23412,7.287,4.647
0.23412,7.287,4.6813
0.23412,7.287,4.7073
0.24677,7.287,4.7397
0.25409,7.137,4.7714
0.25943,7.287,4.8021
0.26648,7.137,4.8439
0.27888,7.137,4.8778
0.27208,7.287,4.9065
0.29127,7.137,4.9441
0.30367,7.137,4.9713
0.30964,6.992,5.0113
0.32729,6.853,5.0387
0.31539,6.853,5.0711
0.30964,6.992,5.1051
0.30349,6.853,5.141
0.27425,6.72,5.175
0.28592,6.72,5.1999
0.28592,6.72,5.2429
0.27425,6.72,5.2709
0.27425,6.72,5.3036
0.26903,6.592,5.3381
0.27425,6.72,5.373
0.26903,6.592,5.41
0.26903,6.592,5.4441
0.2752,6.468,5.4776
0.26397,6.468,5.5098
0.28048,6.592,5.5527
0.25274,6.468,5.5829
0.25911,6.349,5.6138
0.26529,6.235,5.6467
0.26529,6.235,5.6783
0.2712,6.124,5.7115
0.29247,6.124,5.7465
0.3086,6.235,5.776
0.32438,6.124,5.8011
0.33026,6.235,5.8412
0.34565,6.124,5.8835
0.35628,6.124,5.912
0.35012,6.018,5.9387
0.36057,6.018,5.9714
0.36057,6.018,6.0092
0.37755,6.124,6.0429
0.3686,5.815,6.0678
0.3787,5.815,6.1112
0.3787,5.815,6.1383
0.3888,5.815,6.1715
0.39231,5.719,6.2125
0.39231,5.719,6.252
0.39231,5.719,6.2824
0.3957,5.626,6.3168
0.39892,5.535,6.3456
0.37969,5.535,6.3724
0.37372,5.448,6.4043
0.36796,5.364,6.4519
0.36796,5.364,6.4804
0.36796,5.364,6.5095
0.37151,5.282,6.5489
0.36588,5.202,6.5838
0.35685,5.202,6.6163
0.36937,5.125,6.6492
0.36937,5.125,6.6827
0.36047,5.125,6.712
0.36396,5.05,6.7393
0.35519,5.05,6.768
0.3621,4.906,6.8079
0.35358,4.906,6.8399
0.35358,4.906,6.8672
0.36549,4.838,6.9125
0.377,4.771,6.94
0.38528,4.771,6.9765
0.39357,4.771,7.0174
0.39914,4.643,7.0473
0.39381,4.581,7.0764
0.3965,4.521,7.1022
0.4122,4.521,7.1511
0.40435,4.521,7.1785
0.39916,4.463,7.2132
0.39916,4.463,7.2412
0.40937,4.406,7.273
0.39661,4.35,7.3189
0.39915,4.296,7.345
0.39422,4.243,7.3736
0.39422,4.243,7.4158
0.37765,4.142,7.4475
0.36607,4.093,7.4822
0.34773,4.045,7.5117
0.33287,3.952,7.5523
0.31914,3.952,7.5803
0.31551,3.907,7.6068
0.29515,3.907,7.639
0.29861,3.779,7.6768
0.29861,3.779,7.7078
0.29537,3.738,7.7444
0.28888,3.738,7.7731
0.27006,3.659,7.8081
0.27355,3.621,7.8378
0.2484,3.621,7.8761
0.25823,3.583,7.9113
0.23709,3.546,7.9508
0.25045,3.475,7.9864
0.23598,3.44,8.0136
0.2159,3.406,8.0434
0.20018,3.341,8.0853
0.22699,3.309,8.1179
0.22831,3.246,8.1501
0.20944,3.216,8.1845
0.20944,3.216,8.2168
0.21108,3.157,8.2423
0.20195,3.101,8.2792
0.20195,3.101,8.3137
0.18412,3.073,8.3441
0.1704,3.019,8.3732
0.16373,2.993,8.403
0.15716,2.967,8.4457
0.14944,2.917,8.4808
0.12705,2.869,8.5114
0.11611,2.845,8.5482
0.094788,2.799,8.576
0.074752,2.777,8.6087
0.048112,2.409,8.642
0.031599,2.426,8.6862
0.011588,2.669,8.7137
-0.0067964,2.609,8.7402
-0.029226,2.589,8.7841
-0.092885,2.609,8.8165
-0.10489,2.57,8.8495
-0.10773,2.532,8.8818
-0.11921,2.496,8.9135
-0.11749,2.46,8.9481
-0.14213,2.443,8.9784
-0.15689,2.409,9.0128
-0.17655,2.392,9.0432
-0.20013,2.376,9.0836
-0.22076,2.376,9.113
-0.24449,2.327,9.1469
-0.26299,2.312,9.1772
-0.28531,2.266,9.2053
-0.30692,2.223,9.2379
-0.33721,2.194,9.2825
-0.36551,2.181,9.3108
-0.38951,2.167,9.3479
-0.40695,2.14,9.3769
-0.43872,2.114,9.4156
-0.44967,2.015,9.4414
-0.48386,1.969,9.4725
-0.49012,2.114,9.5147
-0.50948,2.088,9.5408
-0.56423,2.076,9.5755
-0.55702,2.076,9.6145
-0.61444,2.063,9.6439
-0.64978,2.039,9.6714
-0.6509,2.088,9.7071
-0.68681,2.076,9.7406
-0.75248,2.039,9.7798
-0.76403,2.051,9.8076
-0.80205,2.039,9.8495
-0.84595,2.051,9.8758
-0.87995,2.039,9.9231
-0.90646,2.027,9.952
-0.93814,2.027,9.9785
-0.96058,2.015,10.01
-0.98619,2.039,10.043
-1.0085,2.063,10.073
-1.0316,2.088,10.107
