0.25943,7.287,3.569
0.2974,7.287,3.5963
0.28474,7.287,3.6632
0.28474,7.287,3.6981
0.28474,7.287,3.7459
0.32271,7.287,3.7792
0.32271,7.287,3.8052
0.32271,7.287,3.8323
0.31005,7.287,3.8629
0.33536,7.287,3.895
0.32271,7.287,3.9364
0.34802,7.287,3.9709
0.28474,7.287,3.9976
0.33536,7.287,4.0371
0.31005,7.287,4.0752
0.34085,7.137,4.1102
0.34802,7.287,4.1483
0.31005,7.287,4.1789
0.34802,7.287,4.2122
0.32846,7.137,4.2465
0.34802,7.287,4.2784
0.34085,7.137,4.3112
0.34802,7.287,4.3485
0.34085,7.137,4.3804
0.35325,7.137,4.4152
0.34085,7.137,4.4483
0.31606,7.137,4.4824
0.32846,7.137,4.508
0.32846,7.137,4.535
0.33393,6.992,4.5635
0.32729,6.853,4.603
0.31539,6.853,4.6336
0.32094,6.72,4.6669
0.32094,6.72,4.711
0.30927,6.72,4.7377
0.30927,6.72,4.775
0.28592,6.72,4.8039
0.28592,6.72,4.8379
0.28592,6.72,4.8659
0.28592,6.72,4.9068
0.28048,6.592,4.931
0.29193,6.592,4.9724
0.30338,6.592,5.0116
0.29759,6.72,5.0389
0.29193,6.592,5.0663
0.27014,6.349,5.1087
0.3089,6.468,5.1362
0.28116,6.349,5.1669
0.32013,6.468,5.2001
0.31424,6.349,5.2307
0.34109,6.235,5.2672
0.34109,6.235,5.3007
0.35191,6.235,5.3343
0.35191,6.235,5.3702
0.37357,6.235,5.4022
0.3844,6.235,5.4403
0.37755,6.124,5.4667
0.38147,6.018,5.5002
0.38147,6.018,5.5368
0.40576,5.915,5.5665
0.40576,5.915,5.6084
0.3787,5.815,5.6362
0.36252,5.719,5.6697
0.39231,5.719,5.7015
0.39231,5.719,5.734
0.38238,5.719,5.7738
0.39231,5.719,5.8002
0.3957,5.626,5.8353
0.38593,5.626,5.87
0.37372,5.448,5.8994
0.38318,5.448,5.9407
0.38318,5.448,5.9774
0.38659,5.364,6.0018
0.39903,5.282,6.0361
0.39903,5.282,6.0736
0.38986,5.282,6.1
0.39298,5.202,6.1409
0.38717,5.125,6.1678
0.38717,5.125,6.2006
0.37827,5.125,6.238
0.38717,5.125,6.2721
0.39027,5.05,6.3095
0.39027,5.05,6.3428
0.41322,4.906,6.3702
0.41322,4.906,6.4095
0.41842,4.771,6.4374
0.42671,4.771,6.4733
0.43724,4.706,6.5066
0.43139,4.643,6.5422
0.42563,4.581,6.5862
0.42563,4.581,6.6214
0.42563,4.581,6.6467
0.44567,4.463,6.6726
0.43017,4.463,6.7508
0.42467,4.406,6.7831
0.41172,4.35,6.8151
0.42899,4.296,6.8445
0.41861,4.192,6.876
0.40159,4.243,6.9027
0.38484,4.142,6.9365
0.37318,4.093,6.9728
0.35896,4.093,7.0088
0.3466,3.952,7.0375
0.33973,3.952,7.074
0.34265,3.907,7.1058
0.32546,3.864,7.1367
0.3152,3.821,7.1742
0.30517,3.779,7.2037
0.30517,3.779,7.2387
0.28239,3.738,7.2711
0.27936,3.698,7.3093
0.27006,3.659,7.3419
0.26726,3.621,7.3691
0.25201,3.583,7.4055
0.24941,3.546,7.4433
0.25045,3.475,7.4739
0.24195,3.44,7.5001
0.23956,3.406,7.5382
0.24079,3.341,7.5726
0.23849,3.309,7.5992
0.23274,3.309,7.6412
0.23394,3.246,7.6797
0.22061,3.216,7.7073
0.21302,3.186,7.7388
0.21108,3.157,7.7746
0.19834,3.129,7.8032
0.1858,3.101,7.8392
0.16811,3.073,7.8697
0.17192,3.046,7.9005
0.15991,3.019,7.9384
0.12007,2.609,7.976
0.10042,2.57,8.0053
0.092947,2.893,8.0523
0.067264,2.869,8.0816
0.037369,2.869,8.1079
-0.012152,2.799,8.1407
-0.03617,2.777,8.1707
-0.019366,2.478,8.2176
-0.049849,2.496,8.2436
-0.081115,2.669,8.2701
-0.13674,2.669,8.3043
-0.15991,2.669,8.3389
-0.16538,2.609,8.3689
-0.17444,2.609,8.4076
-0.18659,2.589,8.4433
-0.20158,2.551,8.4872
-0.22646,2.532,8.5219
-0.24668,2.514,8.5462
-0.27724,2.514,8.5721
-0.29692,2.46,8.6099
-0.32231,2.426,8.6348
-0.35352,2.409,8.6727
-0.38426,2.392,8.7182
-0.41469,2.376,8.7549
-0.42402,2.359,8.7904
-0.44251,2.327,8.8184
-0.48367,2.237,8.8441
-0.52334,2.327,8.9109
-0.55971,2.327,8.9407
-0.56815,2.312,8.9745
-0.59239,2.297,9.011
-0.62034,2.312,9.0442
-0.63649,2.327,9.0813
-0.65621,2.297,9.1068
-0.69377,2.343,9.1359
-0.73446,2.343,9.168
-0.76985,2.327,9.204
-0.80363,2.343,9.2345
-0.82551,2.359,9.2716
-0.85418,2.359,9.3053
-0.88696,2.359,9.3418
-0.91154,2.359,9.3755
-0.92792,2.359,9.4183
-0.9607,2.359,9.4452
-0.97588,2.376,9.4773
-1.003,2.343,9.5485
-0.97094,2.223,9.5825
-1.0266,2.252,9.6093
-1.1007,2.343,9.6378
-1.1174,2.327,9.6795
