0.13288,7.287,3.6861
0.12281,7.444,3.712
0.14867,7.444,3.7804
0.13574,7.444,3.8126
0.14553,7.287,3.8439
0.14553,7.287,3.8705
0.14553,7.287,3.8961
0.14867,7.444,3.9298
0.15819,7.287,3.9627
0.15819,7.287,4.0166
0.14867,7.444,4.0445
0.15819,7.287,4.0703
0.13288,7.287,4.1051
0.14867,7.444,4.1334
0.14867,7.444,4.1618
0.15819,7.287,4.21
0.13574,7.444,4.2372
0.15819,7.287,4.2629
0.1616,7.444,4.2946
0.15819,7.287,4.3292
0.17084,7.287,4.3673
0.17084,7.287,4.4107
0.17084,7.287,4.4474
0.17084,7.287,4.4739
0.17084,7.287,4.5015
0.17084,7.287,4.5458
0.15819,7.287,4.576
0.15819,7.287,4.6112
0.17084,7.287,4.6366
0.12022,7.287,4.6673
0.15819,7.287,4.702
0.15819,7.287,4.7353
0.15493,7.137,4.7671
0.14553,7.287,4.8033
0.12022,7.287,4.8359
0.10757,7.287,4.8822
0.10757,7.287,4.9095
0.094913,7.287,4.9362
0.092959,7.137,4.9778
0.092959,7.137,5.0143
0.055776,7.137,5.0459
0.06817,7.137,5.0783
0.030987,7.137,5.107
0.018592,7.137,5.1318
0.055776,7.137,5.1624
0.0059507,6.853,5.1952
-0.0060714,6.992,5.2285
-0.0058352,6.72,5.2714
-0.0058352,6.72,5.3009
-0.029176,6.72,5.3303
-0.005724,6.592,5.3703
-0.02862,6.592,5.3978
-0.040068,6.592,5.438
-0.051516,6.592,5.4717
-0.062965,6.592,5.509
-0.051516,6.592,5.5374
-0.06178,6.468,5.568
-0.050547,6.468,5.6082
-0.050547,6.468,5.6401
0.0055131,6.349,5.6684
-0.027565,6.349,5.7012
-0.049617,6.349,5.7304
-0.027565,6.349,5.774
-0.02707,6.235,5.7995
-0.037224,6.124,5.8681
-0.026588,6.124,5.9058
-0.037224,6.124,5.9444
-0.047031,6.018,5.9726
-0.057482,6.018,6.0044
-0.036579,6.018,6.0436
-0.047031,6.018,6.0706
-0.046226,5.915,6.0989
-0.06677,5.915,6.1321
-0.054626,5.719,6.1656
-0.054626,5.719,6.196
-0.094354,5.719,6.2465
-0.10259,5.626,6.2723
-0.10259,5.626,6.2996
-0.11236,5.626,6.3384
-0.1319,5.626,6.366
-0.12016,5.535,6.4359
-0.11644,5.364,6.4751
-0.11644,5.364,6.5007
-0.12576,5.364,6.5413
-0.13301,5.282,6.581
-0.13301,5.282,6.6101
-0.13301,5.282,6.6393
-0.131,5.202,6.6658
-0.14906,5.202,6.7009
-0.14686,5.125,6.7344
-0.13594,5.05,6.7686
-0.13594,5.05,6.7951
-0.11669,4.977,6.8456
-0.11502,4.906,6.8768
-0.086999,4.771,6.9614
-0.086999,4.771,6.9907
-0.10357,4.771,7.022
-0.085814,4.706,7.0538
-0.085814,4.706,7.0855
-0.083534,4.581,7.1176
-0.067623,4.581,7.15
-0.074589,4.521,7.1825
-0.066738,4.521,7.2087
-0.073632,4.463,7.2401
-0.072692,4.406,7.2743
-0.071768,4.35,7.3023
-0.070877,4.296,7.342
-0.085798,4.296,7.3688
-0.083721,4.192,7.4072
-0.089916,4.142,7.4472
-0.088852,4.093,7.4808
-0.088852,4.093,7.5114
-0.094835,4.045,7.547
-0.08679,3.998,7.5729
-0.085791,3.952,7.6115
-0.084815,3.907,7.6367
-0.083881,3.864,7.6751
-0.090592,3.864,7.7026
-0.088599,3.779,7.7383
-0.088599,3.779,7.7755
-0.080277,3.698,7.8156
-0.099544,3.698,7.8469
-0.099544,3.698,7.8818
-0.090226,3.583,7.9115
-0.084003,3.583,7.9408
-0.082292,3.51,7.9681
-0.080651,3.44,8.0013
-0.05078,3.44,8.0322
-0.043933,3.373,8.0658
-0.02586,3.309,8.1087
-0.02561,3.277,8.1821
-0.019548,3.216,8.2096
-0.024899,3.186,8.2387
-0.013707,3.157,8.2702
-0.0026927,3.101,8.3083
-0.0026684,3.073,8.3456
0.0080052,3.073,8.3718
0.012995,2.993,8.4123
0.018034,2.967,8.4496
0.022796,2.917,8.4789
0.027404,2.869,8.5079
0.036457,2.799,8.5364
0.050219,2.754,8.5689
0.058395,2.69,8.6051
0.052905,2.649,8.6379
0.043374,2.629,8.671
0.04721,2.589,8.715
0.068157,2.532,8.7405
0.072039,2.514,8.776
0.075311,2.478,8.8075
0.079036,2.46,8.8358
0.070004,2.443,8.8763
0.077397,2.409,8.9114
0.096275,2.359,8.9386
0.095622,2.343,8.9779
0.11768,2.297,9.0131
0.10571,2.297,9.0455
0.11849,2.237,9.0801
0.13996,2.208,9.1135
0.15618,2.167,9.1467
0.17387,2.153,9.1775
0.19763,2.088,9.2072
0.21317,2.063,9.2387
0.23058,2.027,9.278
0.24524,2.003,9.307
0.25817,1.969,9.3463
0.26912,1.925,9.3795
0.2796,1.883,9.4165
0.28633,1.863,9.4497
0.29446,1.833,9.4811
