-0.017506,6.72,3.6923
-0.029753,6.853,3.7176
-0.029753,6.853,3.7512
-0.017506,6.72,3.7827
-0.017506,6.72,3.8119
-0.029176,6.72,3.8662
-0.029753,6.853,3.8952
0.0058352,6.72,3.9237
-0.017506,6.72,3.9625
-0.0058352,6.72,3.9914
-0.017506,6.72,4.0314
0.0058352,6.72,4.059
-0.029753,6.853,4.1041
-0.0058352,6.72,4.1323
-0.029753,6.853,4.1695
-0.017506,6.72,4.2003
-0.017852,6.853,4.2319
-0.029176,6.72,4.2575
-0.029176,6.72,4.2909
-0.005724,6.592,4.3267
-0.029753,6.853,4.3663
-0.005724,6.592,4.4035
-0.029753,6.853,4.4367
-0.029176,6.72,4.4681
-0.029753,6.853,4.4991
-0.029176,6.72,4.536
-0.040846,6.72,4.5629
-0.029176,6.72,4.5897
0.0058352,6.72,4.6366
-0.017172,6.592,4.6688
-0.040846,6.72,4.6995
-0.005724,6.592,4.739
-0.005724,6.592,4.7702
-0.016849,6.468,4.8021
-0.06178,6.468,4.8365
-0.051516,6.592,4.8709
-0.039315,6.468,4.899
-0.039315,6.468,4.9296
-0.06178,6.468,4.9626
-0.050547,6.468,4.9947
-0.082696,6.349,5.0289
-0.084246,6.468,5.0574
-0.10475,6.349,5.0878
-0.11577,6.349,5.1301
-0.11577,6.349,5.1549
-0.12452,6.235,5.1972
-0.11167,6.124,5.2237
-0.12231,6.124,5.2582
-0.12231,6.124,5.2912
-0.12231,6.124,5.3268
-0.099287,6.018,5.3658
-0.14358,6.124,5.4007
-0.14109,6.018,5.4283
-0.12019,6.018,5.4585
-0.12019,6.018,5.5
-0.087315,5.915,5.5268
-0.097588,5.915,5.5657
-0.085839,5.815,5.6031
-0.085839,5.815,5.6313
-0.084422,5.719,5.657
-0.07449,5.719,5.7034
-0.063508,5.626,5.73
-0.084422,5.719,5.7566
-0.083049,5.626,5.804
-0.073279,5.626,5.8308
-0.073279,5.626,5.8629
-0.072093,5.535,5.9032
-0.07096,5.448,5.935
-0.079182,5.364,5.9983
-0.077971,5.282,6.0233
-0.10549,5.282,6.0569
-0.094858,5.202,6.0948
-0.093454,5.125,6.1411
-0.10963,5.05,6.1701
-0.10963,5.05,6.197
-0.10086,5.05,6.2254
-0.099399,4.977,6.2599
-0.099399,4.977,6.2944
-0.10804,4.977,6.3264
-0.11502,4.906,6.3657
-0.11343,4.838,6.4013
-0.10502,4.838,6.4277
-0.11343,4.838,6.4671
-0.11186,4.771,6.4995
-0.11186,4.771,6.5245
-0.1185,4.706,6.5709
-0.10079,4.643,6.6007
-0.09149,4.581,6.6261
-0.09149,4.581,6.672
-0.074589,4.521,6.7085
-0.066738,4.521,6.7402
-0.058131,4.463,6.7717
-0.034433,4.406,6.8044
-0.049104,4.35,6.8348
-0.049736,4.406,6.8705
-0.033573,4.296,6.9019
-0.0036843,4.243,6.9325
-0.033159,4.243,6.9585
-0.03276,4.192,6.9979
-0.03276,4.192,7.0281
-0.010662,4.093,7.0614
-0.01777,4.093,7.0919
-0.024587,4.045,7.1287
-0.024022,3.952,7.1616
-0.037318,3.907,7.1968
-0.036908,3.864,7.2275
-0.050329,3.864,7.2647
-0.049769,3.821,7.2931
-0.048688,3.738,7.3299
-0.041744,3.698,7.3644
-0.054589,3.698,7.3935
-0.047658,3.659,7.4221
-0.047163,3.621,7.4672
-0.052891,3.583,7.5063
-0.059113,3.583,7.5329
-0.058503,3.546,7.5672
-0.058503,3.546,7.5938
-0.044806,3.44,7.6385
-0.050278,3.406,7.6964
-0.032218,3.373,7.737
-0.014228,3.277,7.8092
-0.0028455,3.277,7.8346
0.013963,3.216,7.9027
0.019366,3.186,7.9368
0.024672,3.157,7.9625
0.02962,3.101,7.9961
0.040026,3.073,8.0349
0.044964,3.046,8.0688
0.055544,3.046,8.0962
0.059775,2.993,8.1379
0.064409,2.967,8.1682
0.072851,2.893,8.1949
0.082211,2.869,8.2322
0.085066,2.799,8.2593
0.088481,2.754,8.2959
0.096516,2.711,8.3347
0.10429,2.669,8.3612
0.11186,2.629,8.3959
0.11101,2.609,8.4379
0.12365,2.589,8.4707
0.13069,2.551,8.5012
0.13955,2.551,8.5452
0.13631,2.343,8.5764
0.15057,2.312,8.6091
0.15938,2.266,8.6388
0.20131,2.208,8.6649
0.22016,2.167,8.6937
0.24117,2.153,8.7306
0.28871,2.392,8.7702
0.3139,2.114,8.7963
0.34618,2.359,8.8742
0.36666,2.359,8.9073
0.4527,2.359,8.9962
0.48484,2.376,9.076
0.53507,2.343,9.1014
0.62101,2.376,9.2003
0.70412,2.392,9.3021
0.81321,2.359,9.3967
0.92977,2.343,9.5078
3.8251,9.235,9.5759
1.054,2.252,9.6033
3.2684,6.592,9.7701
3.2883,8.995,11.336
