-0.13439,8.146,3.5635
-0.12025,8.146,3.589
-0.10132,7.779,3.6392
-0.12025,8.146,3.7281
-0.10132,7.779,3.7506
-0.091955,8.146,3.7761
-0.077808,8.146,3.8597
-0.076022,7.959,3.9179
-0.0622,7.959,3.9425
-0.047283,7.779,3.9709
-0.033774,7.779,4.0108
-0.020264,7.779,4.04
-0.020733,7.959,4.078
-0.020733,7.959,4.1099
-0.0067548,7.779,4.1399
0.0067548,7.779,4.1776
0.020264,7.779,4.216
0.020733,7.959,4.2416
0.0066063,7.608,4.2785
0.033774,7.779,4.3155
0.033774,7.779,4.359
0.047283,7.779,4.3911
0.020264,7.779,4.4242
0.020264,7.779,4.4566
0.020264,7.779,4.4903
0.019819,7.608,4.5159
0.033774,7.779,4.5477
0.019819,7.608,4.585
0.046244,7.608,4.6125
0.0064639,7.444,4.6467
-0.0063276,7.287,4.6817
0.032319,7.444,4.7206
0.032319,7.444,4.7629
-0.018592,7.137,4.7892
0.0061973,7.137,4.8156
-0.018592,7.137,4.8509
-0.0061973,7.137,4.8885
-0.030987,7.137,4.9169
-0.0060714,6.992,4.9476
0.030987,7.137,4.9769
-0.030357,6.992,5.0168
0.018592,7.137,5.053
0.030987,7.137,5.0887
-0.0425,6.992,5.1214
-0.054642,6.992,5.149
-0.0059507,6.853,5.1872
-0.017506,6.72,5.22
-0.02862,6.592,5.2551
0.029176,6.72,5.2826
0.017506,6.72,5.3093
-0.005724,6.592,5.3553
0.02862,6.592,5.382
0.016849,6.468,5.4582
0.0056164,6.468,5.4865
0.016849,6.468,5.5109
0.016539,6.349,5.5508
0.016242,6.235,5.5767
0.037898,6.235,5.6157
0.047859,6.124,5.6563
0.037224,6.124,5.6899
0.02707,6.235,5.7255
0.016242,6.235,5.7519
0.015953,6.124,5.7895
0.026128,6.018,5.8224
0.036579,6.018,5.8485
0.015409,5.915,5.9155
-0.004966,5.719,5.9534
0.004966,5.719,5.9793
-0.014898,5.719,6.0139
-0.0048852,5.626,6.0565
-0.014656,5.626,6.0907
-0.0048062,5.535,6.1251
-0.0048062,5.535,6.1521
-0.014192,5.448,6.1852
-0.013973,5.364,6.2104
-0.013973,5.364,6.2538
-0.023289,5.364,6.2863
-0.0045865,5.282,6.3191
-0.01376,5.282,6.348
-0.01376,5.282,6.3848
-0.013551,5.202,6.4228
-0.0044502,5.125,6.4594
-0.0044502,5.125,6.4872
0.030696,5.05,6.5154
0.021925,5.05,6.5529
0.030252,4.977,6.5962
0.038895,4.977,6.6245
0.03834,4.906,6.6519
0.046211,4.838,6.6775
0.046211,4.838,6.7117
0.062142,4.771,6.7493
0.070428,4.771,6.7815
0.061296,4.706,6.8169
0.077641,4.706,6.8537
0.068538,4.643,6.8859
0.09149,4.581,6.9186
0.08244,4.521,6.9493
0.058886,4.521,6.9849
0.087995,4.406,7.0152
0.064213,4.35,7.0476
0.056659,4.35,7.076
0.055955,4.296,7.1171
0.061881,4.192,7.1583
0.061881,4.192,7.1892
0.053949,4.142,7.222
0.061143,4.142,7.2543
0.053311,4.093,7.282
0.067528,4.093,7.3202
0.072903,3.998,7.3454
0.058338,3.952,7.3835
0.065201,3.952,7.4262
0.071244,3.907,7.4522
0.064459,3.907,7.4855
0.076312,3.821,7.5225
0.082036,3.779,7.5532
0.082036,3.779,7.5831
0.1136,3.738,7.6214
0.12891,3.621,7.6599
0.14149,3.621,7.6863
0.14623,3.583,7.7225
0.15704,3.546,7.7474
0.16596,3.475,7.7895
0.18221,3.44,7.815
0.18221,3.44,7.8475
0.18632,3.406,7.8923
0.18857,3.341,7.9241
0.19826,3.309,7.9498
0.204,3.309,7.9957
0.2262,3.216,8.0325
0.22061,3.216,8.0646
0.22409,3.186,8.0965
0.22551,3.129,8.1286
0.22349,3.101,8.1608
0.2313,2.993,8.196
0.23445,2.967,8.2268
0.2396,2.967,8.2566
0.23865,2.893,8.2905
0.23865,2.893,8.3233
0.24457,2.845,8.3518
0.25445,2.845,8.4297
0.26492,2.799,8.4546
0.27501,2.754,8.4877
0.28458,2.754,8.5186
0.26274,2.46,8.5567
0.27596,2.426,8.589
0.29292,2.359,8.6139
0.34804,2.69,8.6452
0.36573,2.649,8.6865
0.3858,2.629,8.726
0.41141,2.589,8.76
0.44524,2.551,8.8001
0.47182,2.551,8.8316
0.50499,2.496,8.8602
0.57064,2.443,8.931
0.59616,2.426,8.9569
0.62514,2.376,8.9911
0.64494,2.343,9.017
0.69441,2.359,9.0953
0.71079,2.359,9.1229
0.73655,2.376,9.1608
0.80257,2.376,9.2162
0.82643,2.327,9.2592
0.90573,2.376,9.328
3.4689,9.489,9.3541
0.94156,2.312,9.3876
3.2761,7.779,9.4571
3.1347,6.235,9.6915
3.1921,6.349,9.7242
3.169,5.915,9.9152
3.0938,5.719,9.963
