-0.12552,7.608,3.5682
-0.19158,7.608,3.6155
-0.25765,7.608,3.6809
-0.31747,7.779,3.7249
-0.24443,7.608,3.7561
-0.24443,7.608,3.7875
-0.35013,7.608,3.8191
-0.29728,7.608,3.8523
-0.27086,7.608,3.8787
-0.28407,7.608,3.9104
-0.28407,7.608,3.942
-0.28407,7.608,3.9789
-0.32371,7.608,4.0204
-0.29728,7.608,4.0467
-0.29728,7.608,4.0727
-0.3105,7.608,4.1065
-0.32371,7.608,4.1408
-0.32371,7.608,4.1817
-0.27795,7.444,4.2114
-0.29728,7.608,4.2409
-0.27086,7.608,4.2717
-0.28407,7.608,4.3048
-0.27086,7.608,4.3421
-0.25209,7.444,4.3724
-0.27086,7.608,4.4094
-0.25209,7.444,4.438
-0.27086,7.608,4.4698
-0.26502,7.444,4.5082
-0.25209,7.444,4.5397
-0.25209,7.444,4.5761
-0.26502,7.444,4.6068
-0.23916,7.444,4.6401
-0.23412,7.287,4.6754
-0.22146,7.287,4.7086
-0.25943,7.287,4.7543
-0.20881,7.287,4.7934
-0.24677,7.287,4.8261
-0.24169,7.137,4.8601
-0.2293,7.137,4.8866
-0.18821,6.992,4.9365
-0.22464,6.992,4.9728
-0.23678,6.992,5.005
-0.2125,6.992,5.0356
-0.2125,6.992,5.0718
-0.2125,6.992,5.1074
-0.22464,6.992,5.1452
-0.2125,6.992,5.1767
-0.18447,6.853,5.2088
-0.20827,6.853,5.2486
-0.20423,6.72,5.2837
-0.18447,6.853,5.3104
-0.166,6.592,5.3498
-0.17745,6.592,5.3855
-0.166,6.592,5.4194
-0.15455,6.592,5.4469
-0.14041,6.468,5.4763
-0.14041,6.468,5.5071
-0.11577,6.349,5.5434
-0.10287,6.235,5.5781
-0.081211,6.235,5.613
-0.048726,6.235,5.6491
-0.048726,6.235,5.685
-0.048726,6.235,5.7205
-0.015953,6.124,5.7587
-0.015953,6.124,5.7901
-0.026588,6.124,5.8157
-0.0052256,6.018,5.844
-0.0052256,6.018,5.8758
0.0052256,6.018,5.9049
0.025681,5.915,5.941
0.025247,5.815,5.9722
0.025247,5.815,6.0059
0.034762,5.719,6.041
0.034762,5.719,6.0739
0.02483,5.719,6.109
0.034762,5.719,6.1473
0.034762,5.719,6.1769
0.043967,5.626,6.2082
0.042576,5.448,6.2437
0.043256,5.535,6.2821
0.052038,5.448,6.3066
0.060551,5.364,6.3473
0.060551,5.364,6.3731
0.060551,5.364,6.4097
0.060551,5.364,6.4463
0.059625,5.282,6.4763
0.058722,5.202,6.5081
0.07679,5.202,6.549
0.075653,5.125,6.5875
0.084554,5.125,6.6194
0.092087,5.05,6.653
0.099399,4.977,6.6897
0.12354,4.906,6.7151
0.14703,4.838,6.7521
0.15544,4.838,6.7796
0.15544,4.838,6.8082
0.16157,4.771,6.8495
0.16157,4.771,6.8773
0.18389,4.706,6.907
0.18696,4.581,6.9487
0.19491,4.581,6.9748
0.19236,4.521,7.0076
0.20021,4.521,7.0412
0.20021,4.521,7.0747
0.20539,4.463,7.1066
0.20277,4.406,7.142
0.21263,4.296,7.1771
0.22009,4.296,7.2223
0.20748,4.192,7.2598
0.2194,4.142,7.2933
0.19781,4.142,7.3274
0.19548,4.093,7.3525
0.20021,4.045,7.3789
0.20933,3.952,7.4145
0.20933,3.952,7.4468
0.22052,3.907,7.478
0.22052,3.907,7.5115
0.22052,3.907,7.5504
0.20903,3.821,7.5776
0.20673,3.779,7.6076
0.20673,3.779,7.6419
0.21747,3.738,7.6755
0.22396,3.738,7.7115
0.22558,3.659,7.7483
0.22953,3.621,7.7813
0.24325,3.546,7.8132
0.26252,3.475,7.8485
0.27459,3.475,7.8834
0.28974,3.44,7.9171
0.31042,3.341,7.9434
0.31622,3.341,7.9744
0.31894,3.309,8.0186
0.32978,3.246,8.0594
0.34348,3.216,8.0935
0.35135,3.186,8.1231
0.35911,3.157,8.1492
0.3689,3.101,8.1795
0.38158,3.073,8.2164
0.39225,3.073,8.2628
0.41158,3.019,8.296
0.42362,2.993,8.3242
0.4382,2.917,8.3842
0.45092,2.869,8.4092
0.46908,2.799,8.4466
0.47394,2.799,8.4793
0.48468,2.777,8.5158
0.49599,2.733,8.5547
0.51682,2.669,8.5905
0.51104,2.57,8.6161
0.49505,2.426,8.6422
0.50888,2.392,8.6785
0.54354,2.327,8.7126
0.56047,2.297,8.7451
0.64337,2.478,8.7861
0.67714,2.46,8.8284
0.69306,2.426,8.8548
0.72586,2.409,8.8821
0.75305,2.376,8.9157
0.77474,2.392,8.9509
0.81082,2.376,8.9839
0.84599,2.359,9.0114
0.87876,2.359,9.0443
0.92383,2.359,9.0823
0.94164,2.426,9.1118
0.95752,2.392,9.1475
0.96383,2.327,9.1875
3.1279,5.915,9.5566
3.1155,5.815,9.5891
