0.34085,7.137,3.5249
0.36564,7.137,3.5553
0.35325,7.137,3.5855
0.36564,7.137,3.6362
0.35325,7.137,3.7006
0.35325,7.137,3.7277
0.35325,7.137,3.7639
0.35821,6.992,3.7924
0.35325,7.137,3.825
0.31005,7.287,3.8673
0.36564,7.137,3.8978
0.35325,7.137,3.9384
0.35325,7.137,3.9681
0.36564,7.137,3.9958
0.36564,7.137,4.0257
0.36564,7.137,4.0574
0.34085,7.137,4.0955
0.36564,7.137,4.1241
0.35325,7.137,4.1619
0.31606,7.137,4.1992
0.36564,7.137,4.236
0.36564,7.137,4.2693
0.37804,7.137,4.3016
0.37804,7.137,4.3331
0.39043,7.137,4.3724
0.39043,7.137,4.4038
0.37804,7.137,4.4356
0.39043,7.137,4.4694
0.33393,6.992,4.5032
0.39464,6.992,4.5339
0.34607,6.992,4.5682
0.39464,6.992,4.5953
0.39464,6.992,4.6285
0.38679,6.853,4.6672
0.37489,6.853,4.7038
0.37489,6.853,4.7332
0.37489,6.853,4.7619
0.37489,6.853,4.7996
0.36762,6.72,4.8326
0.35595,6.72,4.8634
0.35595,6.72,4.8927
0.30927,6.72,4.9255
0.33772,6.592,4.9616
0.33772,6.592,4.9945
0.32627,6.592,5.0226
0.31482,6.592,5.0594
0.31482,6.592,5.0931
0.3089,6.468,5.1295
0.29767,6.468,5.1639
0.29219,6.349,5.1894
0.28643,6.468,5.2285
0.2752,6.468,5.2636
0.27014,6.349,5.2982
0.26397,6.468,5.3317
0.28116,6.349,5.396
0.26529,6.235,5.4351
0.28116,6.349,5.4685
0.27014,6.349,5.497
0.28695,6.235,5.5278
0.28695,6.235,5.563
0.29247,6.124,5.6025
0.30831,6.018,5.6352
0.32921,6.018,5.6651
0.32921,6.018,5.6947
0.31811,5.815,5.7374
0.30801,5.815,5.7713
0.32821,5.815,5.8014
0.33831,5.815,5.8285
0.33831,5.815,5.8631
0.33272,5.719,5.8924
0.33831,5.815,5.9331
0.33272,5.719,5.9634
0.33708,5.626,5.9946
0.34124,5.535,6.0252
0.32642,5.448,6.0619
0.32642,5.448,6.0939
0.32642,5.448,6.1297
0.31207,5.364,6.1687
0.30275,5.364,6.1988
0.29812,5.282,6.2279
0.29361,5.202,6.2603
0.28036,5.125,6.2953
0.28036,5.125,6.3265
0.2938,5.05,6.3623
0.2938,5.05,6.3957
0.28503,5.05,6.4322
0.28503,5.05,6.4607
0.27227,4.977,6.494
0.2769,4.906,6.5264
0.26838,4.906,6.5605
0.27307,4.838,6.5941
0.26466,4.838,6.6364
0.25271,4.771,6.6672
0.25271,4.771,6.7087
0.26561,4.706,6.7371
0.28243,4.581,6.776
0.26652,4.581,6.8077
0.29834,4.581,6.8408
0.30228,4.521,6.8734
0.2984,4.463,6.9032
0.30224,4.406,6.9347
0.30596,4.35,6.965
0.30596,4.35,6.9946
0.30962,4.296,7.031
0.3058,4.243,7.0642
0.3094,4.192,7.1043
0.30571,4.142,7.1384
0.31631,4.093,7.1708
0.3021,4.093,7.2059
0.30203,3.998,7.2376
0.30542,3.952,7.2661
0.30194,3.907,7.2989
0.29529,3.821,7.3298
0.28548,3.779,7.3683
0.27892,3.779,7.4082
0.28239,3.738,7.4359
0.27936,3.698,7.4636
0.27984,3.621,7.4945
0.26726,3.621,7.5307
0.2769,3.583,7.5665
0.27068,3.583,7.5939
0.26445,3.583,7.6295
0.26788,3.546,7.675
0.26516,3.51,7.7058
0.26855,3.475,7.7362
0.2778,3.44,7.7692
0.27505,3.406,7.8102
0.26653,3.373,7.844
0.28446,3.309,7.8708
0.29595,3.309,7.8967
0.30723,3.246,7.9284
0.31556,3.216,7.9668
0.32921,3.186,7.9941
0.33419,3.129,8.0304
0.34736,3.101,8.0652
0.34736,3.101,8.0982
0.35178,3.046,8.1453
0.36125,2.993,8.179
0.35605,2.993,8.2105
0.37165,2.993,8.2403
0.37872,2.967,8.2684
0.38575,2.942,8.2963
0.40947,2.893,8.3322
0.39942,2.893,8.3628
0.41561,2.799,8.4048
0.41561,2.799,8.4341
0.42005,2.733,8.4667
0.42137,2.711,8.512
0.42554,2.649,8.5446
0.44059,2.629,8.5706
0.44855,2.57,8.5964
0.42882,2.409,8.627
0.43742,2.343,8.6689
0.45676,2.297,8.7083
0.46425,2.237,8.7335
0.53148,2.478,8.7633
0.54139,2.426,8.8063
0.55433,2.409,8.8371
0.54793,2.514,8.8638
0.56607,2.46,8.8965
0.59173,2.478,8.9288
0.65628,2.478,9.0336
0.72173,2.496,9.1065
0.76047,2.426,9.1322
0.83558,2.376,9.2335
0.91811,2.376,9.3349
0.96271,2.426,9.401
0.96998,2.392,9.4315
3.374,8.146,9.5108
1.0741,2.312,9.5367
3.1155,5.815,9.8969
